line,time,ticks_a,ticks_b,count C,count D
3024,6.0480,10,4
3025,6.0500,10,4
3026,6.0520,10,4
3027,6.0540,10,4
3028,6.0560,10,4
3029,6.0580,10,4
3030,6.0600,10,4
3031,6.0620,10,4
3032,6.0640,10,4
3033,6.0660,10,4
3034,6.0680,10,4
3035,6.0700,10,4
3036,6.0720,10,4
3037,6.0740,10,4
3038,6.0760,10,4
3039,6.0780,10,4
3040,6.0800,10,4
3041,6.0820,10,4
3042,6.0840,10,4
3043,6.0860,10,4
3044,6.0880,10,4
3045,6.0900,10,4
3046,6.0920,10,4
3047,6.0940,10,4
3048,6.0960,10,4
3049,6.0980,10,4
3050,6.1000,10,4
3051,6.1020,10,4
3052,6.1040,10,4
3053,6.1060,10,4
3054,6.1080,10,4
3055,6.1100,10,4
3056,6.1120,10,4
3057,6.1140,10,4
3058,6.1160,10,4
3059,6.1180,10,4
3060,6.1200,10,4
3061,6.1220,10,4
3062,6.1240,10,4
3063,6.1260,10,4
3064,6.1280,10,4
3065,6.1300,10,4
3066,6.1320,10,4
3067,6.1340,10,4
3068,6.1360,10,4
3069,6.1380,10,4
3070,6.1400,9,4
3071,6.1420,9,4
3072,6.1440,9,4
3073,6.1460,9,4
3074,6.1480,9,4
3075,6.1500,9,4
3076,6.1520,9,4
3077,6.1540,9,4
3078,6.1560,9,4
3079,6.1580,9,4
3080,6.1600,9,4
3081,6.1620,9,4
3082,6.1640,9,4
3083,6.1660,9,4
3084,6.1680,9,4
3085,6.1700,9,4
3086,6.1720,9,4
3087,6.1740,9,4
3088,6.1760,9,4
3089,6.1780,9,4
3090,6.1800,9,4
3091,6.1820,9,4
3092,6.1840,9,4
3093,6.1860,9,4
3094,6.1880,9,4
3095,6.1900,9,4
3096,6.1920,9,4
3097,6.1940,9,4
3098,6.1960,9,4
3099,6.1980,9,4
3100,6.2000,9,4
3101,6.2020,9,4
3102,6.2040,9,4
3103,6.2060,9,4
3104,6.2080,9,4
3105,6.2100,9,4
3106,6.2120,9,4
3107,6.2140,9,4
3108,6.2160,9,4
3109,6.2180,9,4
3110,6.2200,9,3
3111,6.2220,9,3
3112,6.2240,9,3
3113,6.2260,9,3
3114,6.2280,9,3
3115,6.2300,9,3
3116,6.2320,9,3
3117,6.2340,9,3
3118,6.2360,9,3
3119,6.2380,9,3
3120,6.2400,9,3
3121,6.2420,9,3
3122,6.2440,9,3
3123,6.2460,8,3
3124,6.2480,8,3
3125,6.2500,8,3
3126,6.2520,8,3
3127,6.2540,8,3
3128,6.2560,8,3
3129,6.2580,8,3
3130,6.2600,8,3
3131,6.2620,8,3
3132,6.2640,8,3
3133,6.2660,8,3
3134,6.2680,8,3
3135,6.2700,8,3
3136,6.2720,8,3
3137,6.2740,8,3
3138,6.2760,8,3
3139,6.2780,8,3
3140,6.2800,8,3
3141,6.2820,8,3
3142,6.2840,8,3
3143,6.2860,8,3
3144,6.2880,8,3
3145,6.2900,8,3
3146,6.2920,8,3
3147,6.2940,7,3
3148,6.2960,7,3
3149,6.2980,7,3
3150,6.3000,7,3
3151,6.3020,7,2
3152,6.3040,7,2
3153,6.3060,7,2
3154,6.3080,7,2
3155,6.3100,7,2
3156,6.3120,7,2
3157,6.3140,7,2
3158,6.3160,7,2
3159,6.3180,7,2
3160,6.3200,7,2
3161,6.3220,7,2
3162,6.3240,7,2
3163,6.3260,7,2
3164,6.3280,7,2
3165,6.3300,7,2
3166,6.3320,7,2
3167,6.3340,7,2
3168,6.3360,6,2
3169,6.3380,6,2
3170,6.3400,6,2
3171,6.3420,6,2
3172,6.3440,6,2
3173,6.3460,6,2
3174,6.3480,6,2
3175,6.3500,6,2
3176,6.3520,6,2
3177,6.3540,6,2
3178,6.3560,6,2
3179,6.3580,6,2
3180,6.3600,6,2
3181,6.3620,6,2
3182,6.3640,6,2
3183,6.3660,6,2
3184,6.3680,6,2
3185,6.3700,6,2
3186,6.3720,6,2
3187,6.3740,6,2
3188,6.3760,6,2
3189,6.3780,5,2
3190,6.3800,5,2
3191,6.3820,5,2
3192,6.3840,5,2
3193,6.3860,5,2
3194,6.3880,5,1
3195,6.3900,5,1
3196,6.3920,5,1
3197,6.3940,5,1
3198,6.3960,5,1
3199,6.3980,5,1
3200,6.4000,5,1
3201,6.4020,5,1
3202,6.4040,5,1
3203,6.4060,5,1
3204,6.4080,5,1
3205,6.4100,5,1
3206,6.4120,5,1
3207,6.4140,5,1
3208,6.4160,5,1
3209,6.4180,4,1
3210,6.4200,4,1
3211,6.4220,4,1
3212,6.4240,4,1
3213,6.4260,4,1
3214,6.4280,4,1
3215,6.4300,4,1
3216,6.4320,4,1
3217,6.4340,4,1
3218,6.4360,4,0
3219,6.4380,4,0
3220,6.4400,4,0
3221,6.4420,4,0
3222,6.4440,4,0
3223,6.4460,4,0
3224,6.4480,4,0
3225,6.4500,4,0
3226,6.4520,4,0
3227,6.4540,4,0
3228,6.4560,4,0
3229,6.4580,4,0
3230,6.4600,3,0
3231,6.4620,3,0
3232,6.4640,3,0
3233,6.4660,3,0
3234,6.4680,3,0
3235,6.4700,3,0
3236,6.4720,3,0
3237,6.4740,3,0
3238,6.4760,3,0
3239,6.4780,3,0
3240,6.4800,3,0
3241,6.4820,3,0
3242,6.4840,3,0
3243,6.4860,3,0
3244,6.4880,3,0
3245,6.4900,3,0
3246,6.4920,3,0
3247,6.4940,3,0
3248,6.4960,3,0
3249,6.4980,3,-1
3250,6.5000,3,-1
3251,6.5020,2,-1
3252,6.5040,2,-1
3253,6.5060,2,-1
3254,6.5080,2,-1
3255,6.5100,2,-1
3256,6.5120,2,-1
3257,6.5140,2,-1
3258,6.5160,2,-1
3259,6.5180,2,-1
3260,6.5200,2,-1
3261,6.5220,2,-1
3262,6.5240,2,-1
3263,6.5260,2,-1
3264,6.5280,2,-1
3265,6.5300,2,-1
3266,6.5320,2,-1
3267,6.5340,2,-1
3268,6.5360,2,-1
3269,6.5380,2,-2
3270,6.5400,2,-2
3271,6.5420,2,-2
3272,6.5440,2,-2
3273,6.5460,1,-2
3274,6.5480,1,-2
3275,6.5500,1,-2
3276,6.5520,1,-2
3277,6.5540,1,-2
3278,6.5560,1,-2
3279,6.5580,1,-2
3280,6.5600,1,-2
3281,6.5620,1,-2
3282,6.5640,1,-2
3283,6.5660,1,-2
3284,6.5680,1,-2
3285,6.5700,1,-2
3286,6.5720,1,-2
3287,6.5740,1,-2
3288,6.5760,1,-2
3289,6.5780,1,-2
3290,6.5800,1,-2
3291,6.5820,1,-2
3292,6.5840,1,-2
3293,6.5860,1,-2
3294,6.5880,1,-2
3295,6.5900,1,-2
3296,6.5920,0,-2
3297,6.5940,0,-2
3298,6.5960,0,-2
3299,6.5980,0,-3
3300,6.6000,0,-3
3301,6.6020,0,-3
3302,6.6040,0,-3
3303,6.6060,0,-3
3304,6.6080,0,-3
3305,6.6100,0,-3
3306,6.6120,0,-3
3307,6.6140,0,-3
3308,6.6160,0,-3
3309,6.6180,0,-3
3310,6.6200,0,-3
3311,6.6220,0,-3
3312,6.6240,0,-3
3313,6.6260,0,-3
3314,6.6280,0,-3
3315,6.6300,0,-3
3316,6.6320,0,-3
3317,6.6340,0,-3
3318,6.6360,0,-3
3319,6.6380,0,-3
3320,6.6400,0,-4
3321,6.6420,0,-4
3322,6.6440,-1,-4
3323,6.6460,-1,-4
3324,6.6480,-1,-4
3325,6.6500,-1,-4
3326,6.6520,-1,-4
3327,6.6540,-1,-4
3328,6.6560,-1,-4
3329,6.6580,-1,-4
3330,6.6600,-1,-4
3331,6.6620,-1,-4
3332,6.6640,-1,-4
3333,6.6660,-1,-4
3334,6.6680,-1,-4
3335,6.6700,-1,-4
3336,6.6720,-1,-4
3337,6.6740,-1,-4
3338,6.6760,-1,-4
3339,6.6780,-1,-4
3340,6.6800,-1,-4
3341,6.6820,-1,-4
3342,6.6840,-1,-4
3343,6.6860,-1,-4
3344,6.6880,-1,-4
3345,6.6900,-1,-4
3346,6.6920,-1,-4
3347,6.6940,-1,-4
3348,6.6960,-1,-4
3349,6.6980,-1,-4
3350,6.7000,-1,-4
3351,6.7020,-1,-4
3352,6.7040,-2,-4
3353,6.7060,-2,-5
3354,6.7080,-2,-5
3355,6.7100,-2,-5
3356,6.7120,-2,-5
3357,6.7140,-2,-5
3358,6.7160,-2,-5
3359,6.7180,-2,-5
3360,6.7200,-2,-5
3361,6.7220,-2,-5
3362,6.7240,-2,-5
3363,6.7260,-2,-5
3364,6.7280,-2,-5
3365,6.7300,-2,-5
3366,6.7320,-2,-5
3367,6.7340,-2,-5
3368,6.7360,-2,-5
3369,6.7380,-2,-5
3370,6.7400,-2,-5
3371,6.7420,-2,-5
3372,6.7440,-2,-5
3373,6.7460,-2,-5
3374,6.7480,-2,-5
3375,6.7500,-2,-5
3376,6.7520,-2,-5
3377,6.7540,-2,-5
3378,6.7560,-2,-5
3379,6.7580,-2,-5
3380,6.7600,-2,-5
3381,6.7620,-2,-5
3382,6.7640,-2,-5
3383,6.7660,-2,-6
3384,6.7680,-2,-6
3385,6.7700,-2,-6
3386,6.7720,-2,-6
3387,6.7740,-2,-6
3388,6.7760,-2,-6
3389,6.7780,-2,-6
3390,6.7800,-2,-6
3391,6.7820,-2,-6
3392,6.7840,-2,-6
3393,6.7860,-2,-6
3394,6.7880,-2,-6
3395,6.7900,-2,-6
3396,6.7920,-3,-6
3397,6.7940,-3,-6
3398,6.7960,-3,-6
3399,6.7980,-3,-6
3400,6.8000,-3,-6
3401,6.8020,-3,-6
3402,6.8040,-3,-6
3403,6.8060,-3,-6
3404,6.8080,-3,-6
3405,6.8100,-3,-6
3406,6.8120,-3,-6
3407,6.8140,-3,-6
3408,6.8160,-3,-6
3409,6.8180,-3,-6
3410,6.8200,-3,-6
3411,6.8220,-3,-6
3412,6.8240,-3,-6
3413,6.8260,-3,-6
3414,6.8280,-3,-6
3415,6.8300,-3,-6
3416,6.8320,-3,-6
3417,6.8340,-3,-6
3418,6.8360,-3,-6
3419,6.8380,-3,-6
3420,6.8400,-3,-6
3421,6.8420,-3,-6
3422,6.8440,-3,-6
3423,6.8460,-3,-6
3424,6.8480,-3,-6
3425,6.8500,-3,-6
3426,6.8520,-3,-6
3427,6.8540,-3,-6
3428,6.8560,-3,-6
3429,6.8580,-3,-6
3430,6.8600,-3,-6
3431,6.8620,-3,-6
3432,6.8640,-3,-6
3433,6.8660,-3,-6
3434,6.8680,-3,-6
3435,6.8700,-3,-6
3436,6.8720,-3,-6
3437,6.8740,-3,-6
3438,6.8760,-3,-6
3439,6.8780,-3,-6
3440,6.8800,-3,-6
3441,6.8820,-3,-6
3442,6.8840,-3,-6
3443,6.8860,-3,-6
3444,6.8880,-3,-6
3445,6.8900,-3,-6
3446,6.8920,-3,-6
3447,6.8940,-3,-6
3448,6.8960,-3,-6
3449,6.8980,-3,-6
3450,6.9000,-3,-6
3451,6.9020,-3,-6
3452,6.9040,-3,-6
3453,6.9060,-3,-6
3454,6.9080,-3,-6
3455,6.9100,-3,-6
3456,6.9120,-3,-6
3457,6.9140,-3,-6
3458,6.9160,-3,-6
3459,6.9180,-3,-6
3460,6.9200,-3,-6
3461,6.9220,-3,-6
3462,6.9240,-3,-6
3463,6.9260,-3,-6
3464,6.9280,-3,-6
3465,6.9300,-3,-6
3466,6.9320,-3,-6
3467,6.9340,-3,-6
3468,6.9360,-3,-6
3469,6.9380,-3,-6
3470,6.9400,-3,-6
3471,6.9420,-3,-6
3472,6.9440,-3,-6
3473,6.9460,-3,-6
3474,6.9480,-3,-6
3475,6.9500,-3,-6
3476,6.9520,-3,-6
3477,6.9540,-3,-6
3478,6.9560,-3,-6
3479,6.9580,-3,-6
3480,6.9600,-3,-6
3481,6.9620,-3,-6
3482,6.9640,-3,-6
3483,6.9660,-3,-6
3484,6.9680,-3,-6
3485,6.9700,-3,-6
3486,6.9720,-3,-6
3487,6.9740,-3,-6
3488,6.9760,-3,-6
3489,6.9780,-3,-6
3490,6.9800,-3,-6
3491,6.9820,-3,-6
3492,6.9840,-3,-6
3493,6.9860,-3,-6
3494,6.9880,-3,-6
3495,6.9900,-3,-6
3496,6.9920,-3,-6
3497,6.9940,-3,-6
3498,6.9960,-3,-6
3499,6.9980,-3,-6
3500,7.0000,-3,-6
3501,7.0020,-3,-6
3502,7.0040,-3,-6
3503,7.0060,-3,-6
3504,7.0080,-3,-6
3505,7.0100,-3,-6
3506,7.0120,-3,-6
3507,7.0140,-3,-6
3508,7.0160,-3,-6
3509,7.0180,-2,-6
3510,7.0200,-2,-6
3511,7.0220,-2,-6
3512,7.0240,-2,-6
3513,7.0260,-2,-6
3514,7.0280,-2,-6
3515,7.0300,-2,-6
3516,7.0320,-2,-6
3517,7.0340,-2,-6
3518,7.0360,-2,-6
3519,7.0380,-2,-6
3520,7.0400,-2,-6
3521,7.0420,-2,-5
3522,7.0440,-2,-5
3523,7.0460,-2,-5
3524,7.0480,-2,-5
3525,7.0500,-2,-5
3526,7.0520,-2,-5
3527,7.0540,-2,-5
3528,7.0560,-2,-5
3529,7.0580,-2,-5
3530,7.0600,-2,-5
3531,7.0620,-2,-5
3532,7.0640,-2,-5
3533,7.0660,-2,-5
3534,7.0680,-2,-5
3535,7.0700,-2,-5
3536,7.0720,-2,-5
3537,7.0740,-2,-5
3538,7.0760,-2,-5
3539,7.0780,-2,-5
3540,7.0800,-2,-5
3541,7.0820,-2,-5
3542,7.0840,-2,-5
3543,7.0860,-2,-5
3544,7.0880,-2,-5
3545,7.0900,-2,-5
3546,7.0920,-2,-5
3547,7.0940,-2,-5
3548,7.0960,-2,-5
3549,7.0980,-2,-5
3550,7.1000,-2,-5
3551,7.1020,-1,-4
3552,7.1040,-1,-4
3553,7.1060,-1,-4
3554,7.1080,-1,-4
3555,7.1100,-1,-4
3556,7.1120,-1,-4
3557,7.1140,-1,-4
3558,7.1160,-1,-4
3559,7.1180,-1,-4
3560,7.1200,-1,-4
3561,7.1220,-1,-4
3562,7.1240,-1,-4
3563,7.1260,-1,-4
3564,7.1280,-1,-4
3565,7.1300,-1,-4
3566,7.1320,-1,-4
3567,7.1340,-1,-4
3568,7.1360,-1,-4
3569,7.1380,-1,-4
3570,7.1400,-1,-4
3571,7.1420,-1,-4
3572,7.1440,-1,-4
3573,7.1460,-1,-4
3574,7.1480,-1,-4
3575,7.1500,-1,-4
3576,7.1520,-1,-4
3577,7.1540,-1,-4
3578,7.1560,-1,-4
3579,7.1580,-1,-4
3580,7.1600,-1,-4
3581,7.1620,0,-4
3582,7.1640,0,-4
3583,7.1660,0,-4
3584,7.1680,0,-4
3585,7.1700,0,-4
3586,7.1720,0,-4
3587,7.1740,0,-3
3588,7.1760,0,-3
3589,7.1780,0,-3
3590,7.1800,0,-3
3591,7.1820,0,-3
3592,7.1840,0,-3
3593,7.1860,0,-3
3594,7.1880,0,-3
3595,7.1900,0,-3
3596,7.1920,0,-3
3597,7.1940,0,-3
3598,7.1960,0,-3
3599,7.1980,0,-3
3600,7.2000,0,-3
3601,7.2020,0,-3
3602,7.2040,0,-3
3603,7.2060,0,-3
3604,7.2080,0,-3
3605,7.2100,0,-3
3606,7.2120,0,-3
3607,7.2140,1,-3
3608,7.2160,1,-3
3609,7.2180,1,-2
3610,7.2200,1,-2
3611,7.2220,1,-2
3612,7.2240,1,-2
3613,7.2260,1,-2
3614,7.2280,1,-2
3615,7.2300,1,-2
3616,7.2320,1,-2
3617,7.2340,1,-2
3618,7.2360,1,-2
3619,7.2380,1,-2
3620,7.2400,1,-2
3621,7.2420,1,-2
3622,7.2440,1,-2
3623,7.2460,1,-2
3624,7.2480,1,-2
3625,7.2500,1,-2
3626,7.2520,1,-2
3627,7.2540,1,-2
3628,7.2560,1,-2
3629,7.2580,1,-2
3630,7.2600,1,-2
3631,7.2620,2,-2
3632,7.2640,2,-2
3633,7.2660,2,-2
3634,7.2680,2,-2
3635,7.2700,2,-2
3636,7.2720,2,-2
3637,7.2740,2,-2
3638,7.2760,2,-2
3639,7.2780,2,-2
3640,7.2800,2,-2
3641,7.2820,2,-2
3642,7.2840,2,-1
3643,7.2860,2,-1
3644,7.2880,2,-1
3645,7.2900,2,-1
3646,7.2920,2,-1
3647,7.2940,2,-1
3648,7.2960,2,-1
3649,7.2980,2,-1
3650,7.3000,2,-1
3651,7.3020,2,-1
3652,7.3040,3,-1
3653,7.3060,3,-1
3654,7.3080,3,-1
3655,7.3100,3,-1
3656,7.3120,3,-1
3657,7.3140,3,-1
3658,7.3160,3,-1
3659,7.3180,3,-1
3660,7.3200,3,-1
3661,7.3220,3,-1
3662,7.3240,3,-1
3663,7.3260,3,-1
3664,7.3280,3,-1
3665,7.3300,3,0
3666,7.3320,3,0
3667,7.3340,3,0
3668,7.3360,3,0
3669,7.3380,3,0
3670,7.3400,3,0
3671,7.3420,3,0
3672,7.3440,3,0
3673,7.3460,3,0
3674,7.3480,4,0
3675,7.3500,4,0
3676,7.3520,4,0
3677,7.3540,4,0
3678,7.3560,4,0
3679,7.3580,4,0
3680,7.3600,4,0
3681,7.3620,4,0
3682,7.3640,4,0
3683,7.3660,4,0
3684,7.3680,4,0
3685,7.3700,4,0
3686,7.3720,4,0
3687,7.3740,4,0
3688,7.3760,4,0
3689,7.3780,4,0
3690,7.3800,4,0
3691,7.3820,4,0
3692,7.3840,4,0
3693,7.3860,4,0
3694,7.3880,4,0
3695,7.3900,5,0
3696,7.3920,5,0
3697,7.3940,5,0
3698,7.3960,5,0
3699,7.3980,5,0
3700,7.4000,5,0
3701,7.4020,5,1
3702,7.4040,5,1
3703,7.4060,5,1
3704,7.4080,5,1
3705,7.4100,5,1
3706,7.4120,5,1
3707,7.4140,5,1
3708,7.4160,5,1
3709,7.4180,5,1
3710,7.4200,5,1
3711,7.4220,5,1
3712,7.4240,5,1
3713,7.4260,5,1
3714,7.4280,6,1
3715,7.4300,6,1
3716,7.4320,6,1
3717,7.4340,6,1
3718,7.4360,6,1
3719,7.4380,6,1
3720,7.4400,6,1
3721,7.4420,6,1
3722,7.4440,6,1
3723,7.4460,6,1
3724,7.4480,6,1
3725,7.4500,6,1
3726,7.4520,6,1
3727,7.4540,6,1
3728,7.4560,6,1
3729,7.4580,6,1
3730,7.4600,6,1
3731,7.4620,6,2
3732,7.4640,6,2
3733,7.4660,6,2
3734,7.4680,6,2
3735,7.4700,6,2
3736,7.4720,7,2
3737,7.4740,7,2
3738,7.4760,7,2
3739,7.4780,7,2
3740,7.4800,7,2
3741,7.4820,7,2
3742,7.4840,7,2
3743,7.4860,7,2
3744,7.4880,7,2
3745,7.4900,7,2
3746,7.4920,7,2
3747,7.4940,7,2
3748,7.4960,7,2
3749,7.4980,7,2
3750,7.5000,7,2
3751,7.5020,7,2
3752,7.5040,7,2
3753,7.5060,7,2
3754,7.5080,7,2
3755,7.5100,7,2
3756,7.5120,7,2
3757,7.5140,8,2
3758,7.5160,8,2
3759,7.5180,8,2
3760,7.5200,8,2
3761,7.5220,8,2
3762,7.5240,8,2
3763,7.5260,8,2
3764,7.5280,8,2
3765,7.5300,8,2
3766,7.5320,8,2
3767,7.5340,8,2
3768,7.5360,8,2
3769,7.5380,8,2
3770,7.5400,8,2
3771,7.5420,8,2
3772,7.5440,8,2
3773,7.5460,8,2
3774,7.5480,8,2
3775,7.5500,8,2
3776,7.5520,8,2
3777,7.5540,8,2
3778,7.5560,8,2
3779,7.5580,8,2
3780,7.5600,9,2
3781,7.5620,9,2
3782,7.5640,9,2
3783,7.5660,9,2
3784,7.5680,9,2
3785,7.5700,9,2
3786,7.5720,9,2
3787,7.5740,9,3
3788,7.5760,9,3
3789,7.5780,9,3
3790,7.5800,9,3
3791,7.5820,9,3
3792,7.5840,9,3
3793,7.5860,9,3
3794,7.5880,9,3
3795,7.5900,9,3
3796,7.5920,9,3
3797,7.5940,9,3
3798,7.5960,9,3
3799,7.5980,9,3
3800,7.6000,9,3
3801,7.6020,9,3
3802,7.6040,9,3
3803,7.6060,9,3
3804,7.6080,9,3
3805,7.6100,9,3
3806,7.6120,9,3
3807,7.6140,9,3
3808,7.6160,9,3
3809,7.6180,9,3
3810,7.6200,9,3
3811,7.6220,9,3
3812,7.6240,9,3
3813,7.6260,9,3
3814,7.6280,9,3
3815,7.6300,9,3
3816,7.6320,9,3
3817,7.6340,9,3
3818,7.6360,9,3
3819,7.6380,9,3
3820,7.6400,9,3
3821,7.6420,9,3
3822,7.6440,9,3
3823,7.6460,9,3
3824,7.6480,9,3
3825,7.6500,9,3
3826,7.6520,9,3
3827,7.6540,9,3
3828,7.6560,9,3
3829,7.6580,9,3
3830,7.6600,9,3
3831,7.6620,9,3
3832,7.6640,9,3
3833,7.6660,9,3
3834,7.6680,10,3
3835,7.6700,10,3
3836,7.6720,10,3
3837,7.6740,10,3
3838,7.6760,10,3
3839,7.6780,10,3
3840,7.6800,10,3
3841,7.6820,10,3
3842,7.6840,10,3
3843,7.6860,10,3
3844,7.6880,10,3
3845,7.6900,10,3
3846,7.6920,10,3
3847,7.6940,10,3
3848,7.6960,10,3
3849,7.6980,10,3
3850,7.7000,10,4
3851,7.7020,10,4
3852,7.7040,10,4
3853,7.7060,10,4
3854,7.7080,10,4
3855,7.7100,10,4
3856,7.7120,10,4
3857,7.7140,10,4
3858,7.7160,10,4
3859,7.7180,10,4
3860,7.7200,10,4
3861,7.7220,10,4
3862,7.7240,10,4
3863,7.7260,10,4
3864,7.7280,10,4
3865,7.7300,10,4
3866,7.7320,10,4
3867,7.7340,10,4
3868,7.7360,10,4
3869,7.7380,10,4
3870,7.7400,10,4
3871,7.7420,10,4
3872,7.7440,10,4
3873,7.7460,10,4
3874,7.7480,10,4
3875,7.7500,10,4
3876,7.7520,10,4
3877,7.7540,10,4
3878,7.7560,10,4
3879,7.7580,10,4
3880,7.7600,10,4
3881,7.7620,10,4
3882,7.7640,10,4
3883,7.7660,10,4
3884,7.7680,10,4
3885,7.7700,10,4
3886,7.7720,10,4
3887,7.7740,10,4
3888,7.7760,10,4
3889,7.7780,10,4
3890,7.7800,10,4
3891,7.7820,10,4
3892,7.7840,10,4
3893,7.7860,10,4
3894,7.7880,10,4
3895,7.7900,10,4
3896,7.7920,10,4
3897,7.7940,10,4
3898,7.7960,10,4
3899,7.7980,10,4
3900,7.8000,10,4
3901,7.8020,10,4
3902,7.8040,10,4
3903,7.8060,10,4
3904,7.8080,10,4
3905,7.8100,10,4
3906,7.8120,10,4
3907,7.8140,10,4
3908,7.8160,10,4
3909,7.8180,10,4
3910,7.8200,10,4
3911,7.8220,10,4
3912,7.8240,10,4
3913,7.8260,10,4
3914,7.8280,10,4
3915,7.8300,10,4
3916,7.8320,10,4
3917,7.8340,10,4
3918,7.8360,10,4
3919,7.8380,10,4
3920,7.8400,10,4
3921,7.8420,10,4
3922,7.8440,10,4
3923,7.8460,10,4
3924,7.8480,10,4
3925,7.8500,10,4
3926,7.8520,10,4
3927,7.8540,10,4
3928,7.8560,10,4
3929,7.8580,10,4
3930,7.8600,10,4
3931,7.8620,10,4
3932,7.8640,10,4
3933,7.8660,10,4
3934,7.8680,10,4
3935,7.8700,10,4
3936,7.8720,10,4
3937,7.8740,10,4
3938,7.8760,10,4
3939,7.8780,10,4
3940,7.8800,10,4
3941,7.8820,10,4
3942,7.8840,10,4
3943,7.8860,10,4
3944,7.8880,10,4
3945,7.8900,10,4
3946,7.8920,10,4
3947,7.8940,10,4
3948,7.8960,10,4
3949,7.8980,10,4
3950,7.9000,10,4
3951,7.9020,10,4
3952,7.9040,10,4
3953,7.9060,10,4
3954,7.9080,10,4
3955,7.9100,10,4
3956,7.9120,10,4
3957,7.9140,10,4
3958,7.9160,10,4
3959,7.9180,10,4
3960,7.9200,10,4
3961,7.9220,10,4
3962,7.9240,10,4
3963,7.9260,10,4
3964,7.9280,10,4
3965,7.9300,10,4
3966,7.9320,10,4
3967,7.9340,10,4
3968,7.9360,10,4
3969,7.9380,10,4
3970,7.9400,10,4
3971,7.9420,10,4
3972,7.9440,10,4
3973,7.9460,10,4
3974,7.9480,10,4
3975,7.9500,10,4
3976,7.9520,10,4
3977,7.9540,10,4
3978,7.9560,10,4
3979,7.9580,10,4
3980,7.9600,10,4
3981,7.9620,10,4
3982,7.9640,10,4
3983,7.9660,10,4
3984,7.9680,10,4
3985,7.9700,10,4
3986,7.9720,10,4
3987,7.9740,10,4
3988,7.9760,10,4
3989,7.9780,10,4
3990,7.9800,10,4
3991,7.9820,10,4
3992,7.9840,10,4
3993,7.9860,10,4
3994,7.9880,10,4
3995,7.9900,10,4
3996,7.9920,10,4
3997,7.9940,10,4
3998,7.9960,10,4
3999,7.9980,10,4
4000,8.0000,10,4
4001,8.0020,10,4
4002,8.0040,10,4
4003,8.0060,10,4
4004,8.0080,10,4
4005,8.0100,10,4
4006,8.0120,10,4
4007,8.0140,10,4
4008,8.0160,10,4
4009,8.0180,10,4
4010,8.0200,10,4
4011,8.0220,10,4
