line,time,ticks_a,ticks_b,count C,count D
4012,8.0240,10,4
4013,8.0260,10,4
4014,8.0280,10,4
4015,8.0300,10,4
4016,8.0320,10,4
4017,8.0340,10,4
4018,8.0360,10,4
4019,8.0380,10,4
4020,8.0400,10,4
4021,8.0420,10,4
4022,8.0440,10,4
4023,8.0460,10,4
4024,8.0480,10,4
4025,8.0500,10,4
4026,8.0520,10,4
4027,8.0540,10,4
4028,8.0560,10,4
4029,8.0580,10,4
4030,8.0600,10,4
4031,8.0620,10,4
4032,8.0640,10,4
4033,8.0660,10,4
4034,8.0680,10,4
4035,8.0700,10,4
4036,8.0720,10,4
4037,8.0740,10,4
4038,8.0760,10,4
4039,8.0780,10,4
4040,8.0800,10,4
4041,8.0820,10,4
4042,8.0840,10,4
4043,8.0860,10,4
4044,8.0880,10,4
4045,8.0900,9,4
4046,8.0920,9,4
4047,8.0940,9,4
4048,8.0960,9,4
4049,8.0980,9,4
4050,8.1000,9,4
4051,8.1020,9,4
4052,8.1040,9,4
4053,8.1060,9,4
4054,8.1080,9,4
4055,8.1100,9,4
4056,8.1120,9,4
4057,8.1140,9,4
4058,8.1160,9,4
4059,8.1180,9,4
4060,8.1200,9,4
4061,8.1220,9,4
4062,8.1240,9,4
4063,8.1260,9,4
4064,8.1280,9,4
4065,8.1300,9,4
4066,8.1320,9,4
4067,8.1340,9,4
4068,8.1360,9,4
4069,8.1380,9,4
4070,8.1400,9,4
4071,8.1420,9,4
4072,8.1440,9,4
4073,8.1460,9,4
4074,8.1480,9,4
4075,8.1500,9,4
4076,8.1520,9,4
4077,8.1540,9,4
4078,8.1560,9,4
4079,8.1580,9,4
4080,8.1600,9,3
4081,8.1620,9,3
4082,8.1640,9,3
4083,8.1660,9,3
4084,8.1680,9,3
4085,8.1700,9,3
4086,8.1720,9,3
4087,8.1740,9,3
4088,8.1760,9,3
4089,8.1780,9,3
4090,8.1800,9,3
4091,8.1820,9,3
4092,8.1840,9,3
4093,8.1860,9,3
4094,8.1880,9,3
4095,8.1900,9,3
4096,8.1920,9,3
4097,8.1940,9,3
4098,8.1960,9,3
4099,8.1980,8,3
4100,8.2000,8,3
4101,8.2020,8,3
4102,8.2040,8,3
4103,8.2060,8,3
4104,8.2080,8,3
4105,8.2100,8,3
4106,8.2120,8,3
4107,8.2140,8,3
4108,8.2160,8,3
4109,8.2180,8,3
4110,8.2200,8,3
4111,8.2220,8,3
4112,8.2240,8,3
4113,8.2260,8,3
4114,8.2280,8,3
4115,8.2300,8,3
4116,8.2320,8,3
4117,8.2340,8,3
4118,8.2360,8,3
4119,8.2380,8,3
4120,8.2400,8,3
4121,8.2420,8,3
4122,8.2440,7,3
4123,8.2460,7,3
4124,8.2480,7,3
4125,8.2500,7,3
4126,8.2520,7,2
4127,8.2540,7,2
4128,8.2560,7,2
4129,8.2580,7,2
4130,8.2600,7,2
4131,8.2620,7,2
4132,8.2640,7,2
4133,8.2660,7,2
4134,8.2680,7,2
4135,8.2700,7,2
4136,8.2720,7,2
4137,8.2740,7,2
4138,8.2760,7,2
4139,8.2780,7,2
4140,8.2800,7,2
4141,8.2820,7,2
4142,8.2840,7,2
4143,8.2860,6,2
4144,8.2880,6,2
4145,8.2900,6,2
4146,8.2920,6,2
4147,8.2940,6,2
4148,8.2960,6,2
4149,8.2980,6,2
4150,8.3000,6,2
4151,8.3020,6,2
4152,8.3040,6,2
4153,8.3060,6,2
4154,8.3080,6,2
4155,8.3100,6,2
4156,8.3120,6,2
4157,8.3140,6,2
4158,8.3160,6,2
4159,8.3180,6,2
4160,8.3200,6,2
4161,8.3220,6,2
4162,8.3240,6,2
4163,8.3260,6,2
4164,8.3280,5,2
4165,8.3300,5,2
4166,8.3320,5,2
4167,8.3340,5,2
4168,8.3360,5,2
4169,8.3380,5,1
4170,8.3400,5,1
4171,8.3420,5,1
4172,8.3440,5,1
4173,8.3460,5,1
4174,8.3480,5,1
4175,8.3500,5,1
4176,8.3520,5,1
4177,8.3540,5,1
4178,8.3560,5,1
4179,8.3580,5,1
4180,8.3600,5,1
4181,8.3620,5,1
4182,8.3640,5,1
4183,8.3660,5,1
4184,8.3680,4,1
4185,8.3700,4,1
4186,8.3720,4,1
4187,8.3740,4,1
4188,8.3760,4,1
4189,8.3780,4,1
4190,8.3800,4,1
4191,8.3820,4,1
4192,8.3840,4,1
4193,8.3860,4,1
4194,8.3880,4,0
4195,8.3900,4,0
4196,8.3920,4,0
4197,8.3940,4,0
4198,8.3960,4,0
4199,8.3980,4,0
4200,8.4000,4,0
4201,8.4020,4,0
4202,8.4040,4,0
4203,8.4060,4,0
4204,8.4080,4,0
4205,8.4100,3,0
4206,8.4120,3,0
4207,8.4140,3,0
4208,8.4160,3,0
4209,8.4180,3,0
4210,8.4200,3,0
4211,8.4220,3,0
4212,8.4240,3,0
4213,8.4260,3,0
4214,8.4280,3,0
4215,8.4300,3,0
4216,8.4320,3,0
4217,8.4340,3,0
4218,8.4360,3,0
4219,8.4380,3,0
4220,8.4400,3,0
4221,8.4420,3,0
4222,8.4440,3,0
4223,8.4460,3,0
4224,8.4480,3,0
4225,8.4500,3,0
4226,8.4520,2,-1
4227,8.4540,2,-1
4228,8.4560,2,-1
4229,8.4580,2,-1
4230,8.4600,2,-1
4231,8.4620,2,-1
4232,8.4640,2,-1
4233,8.4660,2,-1
4234,8.4680,2,-1
4235,8.4700,2,-1
4236,8.4720,2,-1
4237,8.4740,2,-1
4238,8.4760,2,-1
4239,8.4780,2,-1
4240,8.4800,2,-1
4241,8.4820,2,-1
4242,8.4840,2,-1
4243,8.4860,2,-1
4244,8.4880,2,-1
4245,8.4900,2,-1
4246,8.4920,2,-1
4247,8.4940,2,-2
4248,8.4960,1,-2
4249,8.4980,1,-2
4250,8.5000,1,-2
4251,8.5020,1,-2
4252,8.5040,1,-2
4253,8.5060,1,-2
4254,8.5080,1,-2
4255,8.5100,1,-2
4256,8.5120,1,-2
4257,8.5140,1,-2
4258,8.5160,1,-2
4259,8.5180,1,-2
4260,8.5200,1,-2
4261,8.5220,1,-2
4262,8.5240,1,-2
4263,8.5260,1,-2
4264,8.5280,1,-2
4265,8.5300,1,-2
4266,8.5320,1,-2
4267,8.5340,1,-2
4268,8.5360,1,-2
4269,8.5380,1,-2
4270,8.5400,1,-2
4271,8.5420,0,-2
4272,8.5440,0,-2
4273,8.5460,0,-2
4274,8.5480,0,-2
4275,8.5500,0,-2
4276,8.5520,0,-2
4277,8.5540,0,-3
4278,8.5560,0,-3
4279,8.5580,0,-3
4280,8.5600,0,-3
4281,8.5620,0,-3
4282,8.5640,0,-3
4283,8.5660,0,-3
4284,8.5680,0,-3
4285,8.5700,0,-3
4286,8.5720,0,-3
4287,8.5740,0,-3
4288,8.5760,0,-3
4289,8.5780,0,-3
4290,8.5800,0,-3
4291,8.5820,0,-3
4292,8.5840,0,-3
4293,8.5860,0,-3
4294,8.5880,0,-3
4295,8.5900,0,-3
4296,8.5920,0,-3
4297,8.5940,0,-3
4298,8.5960,-1,-3
4299,8.5980,-1,-4
4300,8.6000,-1,-4
4301,8.6020,-1,-4
4302,8.6040,-1,-4
4303,8.6060,-1,-4
4304,8.6080,-1,-4
4305,8.6100,-1,-4
4306,8.6120,-1,-4
4307,8.6140,-1,-4
4308,8.6160,-1,-4
4309,8.6180,-1,-4
4310,8.6200,-1,-4
4311,8.6220,-1,-4
4312,8.6240,-1,-4
4313,8.6260,-1,-4
4314,8.6280,-1,-4
4315,8.6300,-1,-4
4316,8.6320,-1,-4
4317,8.6340,-1,-4
4318,8.6360,-1,-4
4319,8.6380,-1,-4
4320,8.6400,-1,-4
4321,8.6420,-1,-4
4322,8.6440,-1,-4
4323,8.6460,-1,-4
4324,8.6480,-1,-4
4325,8.6500,-1,-4
4326,8.6520,-1,-4
4327,8.6540,-1,-4
4328,8.6560,-2,-4
4329,8.6580,-2,-4
4330,8.6600,-2,-4
4331,8.6620,-2,-4
4332,8.6640,-2,-4
4333,8.6660,-2,-5
4334,8.6680,-2,-5
4335,8.6700,-2,-5
4336,8.6720,-2,-5
4337,8.6740,-2,-5
4338,8.6760,-2,-5
4339,8.6780,-2,-5
4340,8.6800,-2,-5
4341,8.6820,-2,-5
4342,8.6840,-2,-5
4343,8.6860,-2,-5
4344,8.6880,-2,-5
4345,8.6900,-2,-5
4346,8.6920,-2,-5
4347,8.6940,-2,-5
4348,8.6960,-2,-5
4349,8.6980,-2,-5
4350,8.7000,-2,-5
4351,8.7020,-2,-5
4352,8.7040,-2,-5
4353,8.7060,-2,-5
4354,8.7080,-2,-5
4355,8.7100,-2,-5
4356,8.7120,-2,-5
4357,8.7140,-2,-5
4358,8.7160,-2,-5
4359,8.7180,-2,-5
4360,8.7200,-2,-5
4361,8.7220,-2,-5
4362,8.7240,-2,-5
4363,8.7260,-2,-6
4364,8.7280,-2,-6
4365,8.7300,-2,-6
4366,8.7320,-2,-6
4367,8.7340,-2,-6
4368,8.7360,-2,-6
4369,8.7380,-2,-6
4370,8.7400,-2,-6
4371,8.7420,-2,-6
4372,8.7440,-3,-6
4373,8.7460,-3,-6
4374,8.7480,-3,-6
4375,8.7500,-3,-6
4376,8.7520,-3,-6
4377,8.7540,-3,-6
4378,8.7560,-3,-6
4379,8.7580,-3,-6
4380,8.7600,-3,-6
4381,8.7620,-3,-6
4382,8.7640,-3,-6
4383,8.7660,-3,-6
4384,8.7680,-3,-6
4385,8.7700,-3,-6
4386,8.7720,-3,-6
4387,8.7740,-3,-6
4388,8.7760,-3,-6
4389,8.7780,-3,-6
4390,8.7800,-3,-6
4391,8.7820,-3,-6
4392,8.7840,-3,-6
4393,8.7860,-3,-6
4394,8.7880,-3,-6
4395,8.7900,-3,-6
4396,8.7920,-3,-6
4397,8.7940,-3,-6
4398,8.7960,-3,-6
4399,8.7980,-3,-6
4400,8.8000,-3,-6
4401,8.8020,-3,-6
4402,8.8040,-3,-6
4403,8.8060,-3,-6
4404,8.8080,-3,-6
4405,8.8100,-3,-6
4406,8.8120,-3,-6
4407,8.8140,-3,-6
4408,8.8160,-3,-6
4409,8.8180,-3,-6
4410,8.8200,-3,-6
4411,8.8220,-3,-6
4412,8.8240,-3,-6
4413,8.8260,-3,-6
4414,8.8280,-3,-6
4415,8.8300,-3,-6
4416,8.8320,-3,-6
4417,8.8340,-3,-6
4418,8.8360,-3,-6
4419,8.8380,-3,-6
4420,8.8400,-3,-6
4421,8.8420,-3,-6
4422,8.8440,-3,-6
4423,8.8460,-3,-6
4424,8.8480,-3,-6
4425,8.8500,-3,-6
4426,8.8520,-3,-6
4427,8.8540,-3,-6
4428,8.8560,-3,-6
4429,8.8580,-3,-6
4430,8.8600,-3,-6
4431,8.8620,-3,-6
4432,8.8640,-3,-6
4433,8.8660,-3,-6
4434,8.8680,-3,-6
4435,8.8700,-3,-6
4436,8.8720,-3,-6
4437,8.8740,-3,-6
4438,8.8760,-3,-6
4439,8.8780,-3,-6
4440,8.8800,-3,-6
4441,8.8820,-3,-6
4442,8.8840,-3,-6
4443,8.8860,-3,-6
4444,8.8880,-3,-6
4445,8.8900,-3,-6
4446,8.8920,-3,-6
4447,8.8940,-3,-6
4448,8.8960,-3,-6
4449,8.8980,-3,-6
4450,8.9000,-3,-6
4451,8.9020,-3,-6
4452,8.9040,-3,-6
4453,8.9060,-3,-6
4454,8.9080,-3,-6
4455,8.9100,-3,-6
4456,8.9120,-3,-6
4457,8.9140,-3,-6
4458,8.9160,-3,-6
4459,8.9180,-3,-6
4460,8.9200,-3,-6
4461,8.9220,-3,-6
4462,8.9240,-3,-6
4463,8.9260,-3,-6
4464,8.9280,-3,-6
4465,8.9300,-3,-6
4466,8.9320,-3,-6
4467,8.9340,-3,-6
4468,8.9360,-3,-6
4469,8.9380,-3,-6
4470,8.9400,-3,-6
4471,8.9420,-3,-6
4472,8.9440,-3,-6
4473,8.9460,-3,-6
4474,8.9480,-3,-6
4475,8.9500,-3,-6
4476,8.9520,-3,-6
4477,8.9540,-3,-6
4478,8.9560,-3,-6
4479,8.9580,-3,-6
4480,8.9600,-3,-6
4481,8.9620,-3,-6
4482,8.9640,-2,-6
4483,8.9660,-2,-6
4484,8.9680,-2,-6
4485,8.9700,-2,-6
4486,8.9720,-2,-6
4487,8.9740,-2,-6
4488,8.9760,-2,-6
4489,8.9780,-2,-6
4490,8.9800,-2,-6
4491,8.9820,-2,-6
4492,8.9840,-2,-6
4493,8.9860,-2,-6
4494,8.9880,-2,-6
4495,8.9900,-2,-6
4496,8.9920,-2,-6
4497,8.9940,-2,-5
4498,8.9960,-2,-5
4499,8.9980,-2,-5
4500,9.0000,-2,-5
4501,9.0020,-2,-5
4502,9.0040,-2,-5
4503,9.0060,-2,-5
4504,9.0080,-2,-5
4505,9.0100,-2,-5
4506,9.0120,-2,-5
4507,9.0140,-2,-5
4508,9.0160,-2,-5
4509,9.0180,-2,-5
4510,9.0200,-2,-5
4511,9.0220,-2,-5
4512,9.0240,-2,-5
4513,9.0260,-2,-5
4514,9.0280,-2,-5
4515,9.0300,-2,-5
4516,9.0320,-2,-5
4517,9.0340,-2,-5
4518,9.0360,-2,-5
4519,9.0380,-2,-5
4520,9.0400,-2,-5
4521,9.0420,-2,-5
4522,9.0440,-2,-5
4523,9.0460,-2,-5
4524,9.0480,-2,-5
4525,9.0500,-2,-5
4526,9.0520,-1,-5
4527,9.0540,-1,-4
4528,9.0560,-1,-4
4529,9.0580,-1,-4
4530,9.0600,-1,-4
4531,9.0620,-1,-4
4532,9.0640,-1,-4
4533,9.0660,-1,-4
4534,9.0680,-1,-4
4535,9.0700,-1,-4
4536,9.0720,-1,-4
4537,9.0740,-1,-4
4538,9.0760,-1,-4
4539,9.0780,-1,-4
4540,9.0800,-1,-4
4541,9.0820,-1,-4
4542,9.0840,-1,-4
4543,9.0860,-1,-4
4544,9.0880,-1,-4
4545,9.0900,-1,-4
4546,9.0920,-1,-4
4547,9.0940,-1,-4
4548,9.0960,-1,-4
4549,9.0980,-1,-4
4550,9.1000,-1,-4
4551,9.1020,-1,-4
4552,9.1040,-1,-4
4553,9.1060,-1,-4
4554,9.1080,-1,-4
4555,9.1100,0,-4
4556,9.1120,0,-4
4557,9.1140,0,-4
4558,9.1160,0,-4
4559,9.1180,0,-4
4560,9.1200,0,-4
4561,9.1220,0,-4
4562,9.1240,0,-4
4563,9.1260,0,-3
4564,9.1280,0,-3
4565,9.1300,0,-3
4566,9.1320,0,-3
4567,9.1340,0,-3
4568,9.1360,0,-3
4569,9.1380,0,-3
4570,9.1400,0,-3
4571,9.1420,0,-3
4572,9.1440,0,-3
4573,9.1460,0,-3
4574,9.1480,0,-3
4575,9.1500,0,-3
4576,9.1520,0,-3
4577,9.1540,0,-3
4578,9.1560,0,-3
4579,9.1580,0,-3
4580,9.1600,0,-3
4581,9.1620,0,-3
4582,9.1640,1,-3
4583,9.1660,1,-3
4584,9.1680,1,-3
4585,9.1700,1,-3
4586,9.1720,1,-2
4587,9.1740,1,-2
4588,9.1760,1,-2
4589,9.1780,1,-2
4590,9.1800,1,-2
4591,9.1820,1,-2
4592,9.1840,1,-2
4593,9.1860,1,-2
4594,9.1880,1,-2
4595,9.1900,1,-2
4596,9.1920,1,-2
4597,9.1940,1,-2
4598,9.1960,1,-2
4599,9.1980,1,-2
4600,9.2000,1,-2
4601,9.2020,1,-2
4602,9.2040,1,-2
4603,9.2060,1,-2
4604,9.2080,1,-2
4605,9.2100,2,-2
4606,9.2120,2,-2
4607,9.2140,2,-2
4608,9.2160,2,-2
4609,9.2180,2,-2
4610,9.2200,2,-2
4611,9.2220,2,-2
4612,9.2240,2,-2
4613,9.2260,2,-2
4614,9.2280,2,-2
4615,9.2300,2,-2
4616,9.2320,2,-2
4617,9.2340,2,-2
4618,9.2360,2,-1
4619,9.2380,2,-1
4620,9.2400,2,-1
4621,9.2420,2,-1
4622,9.2440,2,-1
4623,9.2460,2,-1
4624,9.2480,2,-1
4625,9.2500,2,-1
4626,9.2520,2,-1
4627,9.2540,3,-1
4628,9.2560,3,-1
4629,9.2580,3,-1
4630,9.2600,3,-1
4631,9.2620,3,-1
4632,9.2640,3,-1
4633,9.2660,3,-1
4634,9.2680,3,-1
4635,9.2700,3,-1
4636,9.2720,3,-1
4637,9.2740,3,-1
4638,9.2760,3,-1
4639,9.2780,3,-1
4640,9.2800,3,0
4641,9.2820,3,0
4642,9.2840,3,0
4643,9.2860,3,0
4644,9.2880,3,0
4645,9.2900,3,0
4646,9.2920,3,0
4647,9.2940,3,0
4648,9.2960,4,0
4649,9.2980,4,0
4650,9.3000,4,0
4651,9.3020,4,0
4652,9.3040,4,0
4653,9.3060,4,0
4654,9.3080,4,0
4655,9.3100,4,0
4656,9.3120,4,0
4657,9.3140,4,0
4658,9.3160,4,0
4659,9.3180,4,0
4660,9.3200,4,0
4661,9.3220,4,0
4662,9.3240,4,0
4663,9.3260,4,0
4664,9.3280,4,0
4665,9.3300,4,0
4666,9.3320,4,0
4667,9.3340,4,0
4668,9.3360,4,0
4669,9.3380,5,0
4670,9.3400,5,0
4671,9.3420,5,0
4672,9.3440,5,0
4673,9.3460,5,0
4674,9.3480,5,0
4675,9.3500,5,0
4676,9.3520,5,1
4677,9.3540,5,1
4678,9.3560,5,1
4679,9.3580,5,1
4680,9.3600,5,1
4681,9.3620,5,1
4682,9.3640,5,1
4683,9.3660,5,1
4684,9.3680,5,1
4685,9.3700,5,1
4686,9.3720,5,1
4687,9.3740,5,1
4688,9.3760,5,1
4689,9.3780,6,1
4690,9.3800,6,1
4691,9.3820,6,1
4692,9.3840,6,1
4693,9.3860,6,1
4694,9.3880,6,1
4695,9.3900,6,1
4696,9.3920,6,1
4697,9.3940,6,1
4698,9.3960,6,1
4699,9.3980,6,1
4700,9.4000,6,1
4701,9.4020,6,1
4702,9.4040,6,1
4703,9.4060,6,1
4704,9.4080,6,2
4705,9.4100,6,2
4706,9.4120,6,2
4707,9.4140,6,2
4708,9.4160,6,2
4709,9.4180,6,2
4710,9.4200,7,2
4711,9.4220,7,2
4712,9.4240,7,2
4713,9.4260,7,2
4714,9.4280,7,2
4715,9.4300,7,2
4716,9.4320,7,2
4717,9.4340,7,2
4718,9.4360,7,2
4719,9.4380,7,2
4720,9.4400,7,2
4721,9.4420,7,2
4722,9.4440,7,2
4723,9.4460,7,2
4724,9.4480,7,2
4725,9.4500,7,2
4726,9.4520,7,2
4727,9.4540,7,2
4728,9.4560,7,2
4729,9.4580,7,2
4730,9.4600,7,2
4731,9.4620,7,2
4732,9.4640,8,2
4733,9.4660,8,2
4734,9.4680,8,2
4735,9.4700,8,2
4736,9.4720,8,2
4737,9.4740,8,2
4738,9.4760,8,2
4739,9.4780,8,2
4740,9.4800,8,2
4741,9.4820,8,2
4742,9.4840,8,2
4743,9.4860,8,2
4744,9.4880,8,2
4745,9.4900,8,2
4746,9.4920,8,2
4747,9.4940,8,2
4748,9.4960,8,2
4749,9.4980,8,2
4750,9.5000,8,2
4751,9.5020,8,2
4752,9.5040,8,2
4753,9.5060,8,2
4754,9.5080,9,2
4755,9.5100,9,2
4756,9.5120,9,3
4757,9.5140,9,3
4758,9.5160,9,3
4759,9.5180,9,3
4760,9.5200,9,3
4761,9.5220,9,3
4762,9.5240,9,3
4763,9.5260,9,3
4764,9.5280,9,3
4765,9.5300,9,3
4766,9.5320,9,3
4767,9.5340,9,3
4768,9.5360,9,3
4769,9.5380,9,3
4770,9.5400,9,3
4771,9.5420,9,3
4772,9.5440,9,3
4773,9.5460,9,3
4774,9.5480,9,3
4775,9.5500,9,3
4776,9.5520,9,3
4777,9.5540,9,3
4778,9.5560,9,3
4779,9.5580,9,3
4780,9.5600,9,3
4781,9.5620,9,3
4782,9.5640,9,3
4783,9.5660,9,3
4784,9.5680,9,3
4785,9.5700,9,3
4786,9.5720,9,3
4787,9.5740,9,3
4788,9.5760,9,3
4789,9.5780,9,3
4790,9.5800,9,3
4791,9.5820,9,3
4792,9.5840,9,3
4793,9.5860,9,3
4794,9.5880,9,3
4795,9.5900,9,3
4796,9.5920,9,3
4797,9.5940,9,3
4798,9.5960,9,3
4799,9.5980,9,3
4800,9.6000,9,3
4801,9.6020,9,3
4802,9.6040,9,3
4803,9.6060,9,3
4804,9.6080,9,3
4805,9.6100,9,3
4806,9.6120,9,3
4807,9.6140,9,3
4808,9.6160,10,3
4809,9.6180,10,3
4810,9.6200,10,3
4811,9.6220,10,3
4812,9.6240,10,4
4813,9.6260,10,4
4814,9.6280,10,4
4815,9.6300,10,4
4816,9.6320,10,4
4817,9.6340,10,4
4818,9.6360,10,4
4819,9.6380,10,4
4820,9.6400,10,4
4821,9.6420,10,4
4822,9.6440,10,4
4823,9.6460,10,4
4824,9.6480,10,4
4825,9.6500,10,4
4826,9.6520,10,4
4827,9.6540,10,4
4828,9.6560,10,4
4829,9.6580,10,4
4830,9.6600,10,4
4831,9.6620,10,4
4832,9.6640,10,4
4833,9.6660,10,4
4834,9.6680,10,4
4835,9.6700,10,4
4836,9.6720,10,4
4837,9.6740,10,4
4838,9.6760,10,4
4839,9.6780,10,4
4840,9.6800,10,4
4841,9.6820,10,4
4842,9.6840,10,4
4843,9.6860,10,4
4844,9.6880,10,4
4845,9.6900,10,4
4846,9.6920,10,4
4847,9.6940,10,4
4848,9.6960,10,4
4849,9.6980,10,4
4850,9.7000,10,4
4851,9.7020,10,4
4852,9.7040,10,4
4853,9.7060,10,4
4854,9.7080,10,4
4855,9.7100,10,4
4856,9.7120,10,4
4857,9.7140,10,4
4858,9.7160,10,4
4859,9.7180,10,4
4860,9.7200,10,4
4861,9.7220,10,4
4862,9.7240,10,4
4863,9.7260,10,4
4864,9.7280,10,4
4865,9.7300,10,4
4866,9.7320,10,4
4867,9.7340,10,4
4868,9.7360,10,4
4869,9.7380,10,4
4870,9.7400,10,4
4871,9.7420,10,4
4872,9.7440,10,4
4873,9.7460,10,4
4874,9.7480,10,4
4875,9.7500,10,4
4876,9.7520,10,4
4877,9.7540,10,4
4878,9.7560,10,4
4879,9.7580,10,4
4880,9.7600,10,4
4881,9.7620,10,4
4882,9.7640,10,4
4883,9.7660,10,4
4884,9.7680,10,4
4885,9.7700,10,4
4886,9.7720,10,4
4887,9.7740,10,4
4888,9.7760,10,4
4889,9.7780,10,4
4890,9.7800,10,4
4891,9.7820,10,4
4892,9.7840,10,4
4893,9.7860,10,4
4894,9.7880,10,4
4895,9.7900,10,4
4896,9.7920,10,4
4897,9.7940,10,4
4898,9.7960,10,4
4899,9.7980,10,4
4900,9.8000,10,4
4901,9.8020,10,4
4902,9.8040,10,4
4903,9.8060,10,4
4904,9.8080,10,4
4905,9.8100,10,4
4906,9.8120,10,4
4907,9.8140,10,4
4908,9.8160,10,4
4909,9.8180,10,4
4910,9.8200,10,4
4911,9.8220,10,4
4912,9.8240,10,4
4913,9.8260,10,4
4914,9.8280,10,4
4915,9.8300,10,4
4916,9.8320,10,4
4917,9.8340,10,4
4918,9.8360,10,4
4919,9.8380,10,4
4920,9.8400,10,4
4921,9.8420,10,4
4922,9.8440,10,4
4923,9.8460,10,4
4924,9.8480,10,4
4925,9.8500,10,4
4926,9.8520,10,4
4927,9.8540,10,4
4928,9.8560,10,4
4929,9.8580,10,4
4930,9.8600,10,4
4931,9.8620,10,4
4932,9.8640,10,4
4933,9.8660,10,4
4934,9.8680,10,4
4935,9.8700,10,4
4936,9.8720,10,4
4937,9.8740,10,4
4938,9.8760,10,4
4939,9.8780,10,4
4940,9.8800,10,4
4941,9.8820,10,4
4942,9.8840,10,4
4943,9.8860,10,4
4944,9.8880,10,4
4945,9.8900,10,4
4946,9.8920,10,4
4947,9.8940,10,4
4948,9.8960,10,4
4949,9.8980,10,4
4950,9.9000,10,4
4951,9.9020,10,4
4952,9.9040,10,4
4953,9.9060,10,4
4954,9.9080,10,4
4955,9.9100,10,4
4956,9.9120,10,4
4957,9.9140,10,4
4958,9.9160,10,4
4959,9.9180,10,4
4960,9.9200,10,4
4961,9.9220,10,4
4962,9.9240,10,4
4963,9.9260,10,4
4964,9.9280,10,4
4965,9.9300,10,4
4966,9.9320,10,4
4967,9.9340,10,4
4968,9.9360,10,4
4969,9.9380,10,4
4970,9.9400,10,4
4971,9.9420,10,4
4972,9.9440,10,4
4973,9.9460,10,4
4974,9.9480,10,4
4975,9.9500,10,4
4976,9.9520,10,4
4977,9.9540,10,4
4978,9.9560,10,4
4979,9.9580,10,4
4980,9.9600,10,4
4981,9.9620,10,4
4982,9.9640,10,4
4983,9.9660,10,4
4984,9.9680,10,4
4985,9.9700,10,4
4986,9.9720,10,4
4987,9.9740,10,4
4988,9.9760,10,4
4989,9.9780,10,4
4990,9.9800,10,4
4991,9.9820,10,4
4992,9.9840,10,4
4993,9.9860,10,4
4994,9.9880,10,4
4995,9.9900,10,4
4996,9.9920,10,4
4997,9.9940,10,4
4998,9.9960,10,4
4999,9.9980,10,4
5000,10.0000,10,4